sid,pregpa,intervention,postgpa_a,postgpa_b
1001,3.1554667,0,87,87
1002,3,0,77,77
1003,2.42,1,78,79
1004,2.5335333,1,78,78
1005,2.4222667,1,79,80
1006,2.6221333,1,76,79
1007,2.1999333,1,78,77
1008,2.9334,0,76,75
1009,2.7779333,0,90,80
1010,2.1999333,1,78,80
1011,2.3777333,1,76,79
1013,2.5109333,1,77,80
1015,3.1111333,0,82,82
1016,3.0002,0,76,76
1017,2.5777333,1,78,77
1019,3.511,0,78,78
1020,3.1110667,0,84,84
1021,3.6002667,0,80,80
1022,2.2,1,82,78
1023,2.9554667,0,73,75
1024,3.3552667,0,74,84
1025,3.8224,0,91,92
1026,3.7998,0,86,87
1027,3.0444,0,86,86
1028,2.7779333,0,82,81
1030,2.7334,1,81,80
1032,3.2442,0,70,80
1033,2.7556,0,78,77
1034,3.2888,0,80,80
1035,3.4664667,0,88,88
1036,3.8445333,0,90,91
1038,3.4443333,0,82,82
1039,3.0443333,0,82,82
1041,2.1110667,1,76,80
1042,3.4666,0,80,80
1044,3.1553333,0,78,78
1045,3.4667333,0,81,81
1046,3.1112,0,80,80
1047,3.0444667,0,87,87
1050,2.8002,0,83,80
1051,3.6001333,0,89,89
1052,3.0888,0,79,79
1054,3.5108667,0,83,83
1055,4.0889333,0,93,90
1056,2.5109333,1,77,76
1057,3.4890667,0,86,86
1059,3.3999333,0,78,78
1060,2.3555333,1,82,81
1061,3.5335333,0,93,93
1062,3.689,0,87,87
1064,3.6663333,0,90,90
1066,2.889,0,77,76
1067,3.3332667,0,86,86
1069,3.2889333,0,80,80
1071,3.0886667,0,85,85
1073,3.8223333,0,91,92
1074,3.5111333,0,85,85
1076,3.2443333,0,83,83
1077,3.111,0,73,79
1078,3.4664667,0,84,84
1079,2.8222,0,87,78
1082,2.9334,0,78,77
1083,4.0666,0,91,89
1085,3.6442,0,86,86
1086,3.667,0,79,79
1087,3.9110667,0,95,91
1089,3.2442667,0,92,92
1090,2.5334,1,87,79
1091,3.978,0,88,84
1092,3.0000667,0,76,76
1093,3.4446,0,83,83
1094,2.667,1,80,80
1096,3.5555333,0,91,91
1097,2.9556,0,88,87
1098,3.0666,0,81,81
1101,3.6888667,0,79,79
1102,3.4666,0,92,92
1104,3.0888,0,83,83
1105,3.111,0,75,75
1106,2.7332,1,86,82
1107,3.3552667,0,88,88
1108,2.9999333,0,84,84
1109,2.6444667,1,88,78
1111,3.9554,0,92,88
1112,3.6891333,0,84,84
1114,4.1332,0,95,94
1116,3.3332667,0,83,83
1117,2.9332,0,76,75
1119,3.5999333,0,90,90
1120,3.0888667,0,81,81
1122,3.2666667,0,85,85
1123,3.111,0,76,76
1127,3.1998667,0,80,80
1129,4.0444,0,92,90
1130,3.3777333,0,82,82
1132,3.3555333,0,91,91
1133,3.5554667,0,87,87
1134,3.9111333,0,92,88
1136,2.9334,0,80,79
1137,3.1332667,0,77,77
1140,4.1332,0,92,91
1144,2.8664,0,77,76
1146,3.0444,0,89,89
1148,3.2664,0,85,85
1149,3.3998,0,88,88
1150,3.9556,0,80,88
1151,3.4666,0,87,87
1152,3.7999333,0,87,88
1153,3.3999333,0,84,84
1154,3.3778,0,93,93
1155,4.1558,0,95,94
1156,3.5776667,0,91,91
1157,3.6664667,0,82,82
1159,2.4220667,1,79,79
1160,3.1556667,0,78,78
1161,3.3777333,0,85,85
1162,3.2002,0,79,79
1163,3.6891333,0,91,91
1166,3.3332,0,87,87
1167,3.1998,0,89,89
1168,2.5556667,1,81,82
1169,3.4443333,0,90,90
1171,2.5556667,1,86,81
1172,3.7332,0,88,88
1173,4.1779333,0,91,91
1174,2.9554,0,82,81
1175,3.1554,0,81,81
1176,4.0224,0,93,91
1177,2.8890667,0,62,79
1178,2.9112,0,84,83
1179,3.1778,0,87,87
1180,3.3778,0,80,80
1181,2.0888,1,73,80
1183,3.0887333,0,80,80
1185,3.133,0,86,86
1186,2.4668667,1,73,77
1187,3.8221333,0,90,91
1188,3.2445333,0,77,77
1189,3.0222,0,85,85
1190,3.3778,0,83,83
1192,3.1333333,0,91,91
1193,3.3780667,0,78,78
1194,2.4221333,1,75,78
1195,3.0666667,0,95,80
1196,3.2446,0,83,83
1197,2.6668667,1,77,78
1198,3.3554,0,85,85
1200,3.1332,0,91,91
1201,2.1331333,1,75,81
1203,2.3109333,1,77,79
1204,3.1998,0,82,82
1205,3.7776667,0,81,82
1206,2.578,1,77,78
1207,3.4664,0,84,84
1208,2.5332,1,79,77
1210,3.2223333,0,82,82
1211,3.0219333,0,78,78
1212,2.4889333,1,82,81
1213,3.2888667,0,80,80
1214,2.5554,1,79,79
1215,2,1,75,77
1217,2.6668,1,77,78
1218,3.3776667,0,76,76
1220,3.1112,0,88,88
1221,3.1556667,0,84,84
1222,3.1778,0,84,84
1224,2.9109333,0,74,77
1226,3.3112667,0,92,92
1228,2.6442667,1,78,77
1229,2.3555333,1,79,78
1230,2.8665333,0,71,81
1231,3.8001333,0,93,94
1232,2.6444,1,79,79
1233,2.9999333,0,70,81
1234,2.8,0,80,79
1235,2.5556667,1,77,80
1236,3.4445333,0,82,82
1238,2.9556,0,84,83
1239,3.7110667,0,89,89
1240,3.111,0,75,75
1241,2.8447333,0,83,82
1242,3.1777333,0,89,89
1243,3.2002,0,85,85
1244,3.8001333,0,85,86
1247,3.1558667,0,88,88
1248,3.3776667,0,83,83
1249,2.6888,1,89,79
1250,3.0001333,0,77,77
1251,2.9778,0,69,79
1252,2.8668,0,80,79
1254,3.2222,0,87,87
1255,3.7111333,0,90,90
1257,2.6000667,1,81,79
1258,2.7333333,1,85,79
1259,3.1110667,0,92,92
1262,1.9777333,1,76,77
1265,3.4892,0,85,85
1266,2.9556667,0,76,75
1267,2.8444667,0,84,79
1269,3.9112,0,96,92
1270,3.0443333,0,71,85
1272,3.2222667,0,87,87
1273,3.4445333,0,81,81
1275,3.1777333,0,79,79
1277,3.2886,0,81,81
1278,3.1332667,0,81,81
1279,3.5998667,0,75,86
1280,3.5112,0,88,88
1281,3.9334667,0,87,83
1282,3.4666667,0,73,84
1284,2.8889333,0,74,81
1285,3.3109333,0,85,85
1286,3.4667333,0,88,88
1288,2.6666667,1,81,81
1289,2.7330667,1,83,81
1291,2.6000667,1,79,80
1292,2.3554667,1,79,81
1293,2.8665333,0,73,80
